url,label,LEN,SPECIAL_CHARACTER_COUNT,HAVING_IP_ADDR,HAS_AT,SHORTENING_USED,HTTPS_TOKEN
angelfire.com/home/hammartin/william_elliot_dillard_ham.html,good,60,5,0,0,0,0
travel.yahoo.com/p-travelguide-2803548-casino_de_montreal_montreal-i,good,68,7,0,0,0,0
manta.com/c/mmjb7d6/george-h-hodges-jr-investor-inc,good,51,9,0,0,0,0
hollywood.com/celebrity/187613/Lisa_Gay_Hamilton,good,48,4,0,0,0,0
chmail.in/,bad,10,2,0,0,0,0
local.yahoo.com/info-51710957-barney-allis-plaza-m-i-bank-stadium-kansas-city,good,77,13,0,0,0,0
tvguide.com/celebrities/ernest-truex/149604,good,43,5,0,0,0,0
3designcenter.com/blog/wp-admin/network/other,bad,45,6,0,0,0,0
app.rickshawrides.in/db2/,bad,25,4,0,0,0,0
youtube.com/watch?v=Y-nxm_h3az4,good,31,5,0,0,0,0
solarpassion.com/latin/tango_music.htm,good,38,4,0,0,0,0
absoluteastronomy.com/topics/Bob_Meusel,good,39,3,0,0,0,0
smallbusiness.verizon.com/,good,26,3,0,0,0,0
dailymotion.com/video/x9drss_wcw-slamboree-1997-intro_sport,good,59,6,0,0,0,0
warriorforum.com/forum/topic.asp?TOPIC_ID=240117,good,48,6,0,0,0,0
musicatsnowdengrove.com/Bands%202011.html,good,41,4,0,0,0,0
fanpix.net/gallery/john-simm-pictures.htm,good,41,6,0,0,0,0
cnboariufeng.com/cypo/admin.php,bad,31,4,0,0,0,0
texasicehockeyexpert.blogspot.com/2010/09/they-said-it-with-odessa-jackalopes.html,good,82,11,0,0,1,0
fredericback.com/illustrateur/verrieres-et-vitraux/place-des-arts.en.shtml,good,74,10,0,0,0,0
babynology.com/meaning-cali-f14.html,good,36,5,0,0,0,0
asiandream.ru/includes/Archive/domain/domain/domain/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,bad,124,16,0,0,0,0
opera.ee/2138,good,13,2,0,0,0,0
en.wikipedia.org/wiki/Chase_Daniel,good,34,4,0,0,0,0
basketball.wikia.com/wiki/National_Collegiate_Athletic_Association,good,66,4,0,0,0,0
strykertoyhaulers.com/wp-admin/js/online/order.php,bad,50,7,0,0,0,0
mylife.com/c-325800770,good,22,3,0,0,0,0
francophonie.org/English.html,good,29,3,0,0,0,0
huffingtonpost.com/2010/11/01/annalynne-mccord-kellan-l_n_777253.html,good,69,9,0,0,1,0
www.pececitos.com/9ehkrke,bad,25,3,0,0,0,0
definefetish.com/models/013/hollie-stevens/,good,43,6,0,0,0,0
johnsondistribuidores.com/admin5/GD/,bad,36,4,0,0,0,0
wot.motortrend.com/gm-sells-two-millionth-vehicle-in-china-this-year-126863.html,good,80,13,0,0,0,0
wikifeet.com/Lalaine,good,20,2,0,0,1,0
nndb.com/people/141/000132742/,good,30,5,0,0,0,0
publicbackgroundchecks.com/SearchResponse.aspx?view=NM&BasicString=John%20Archambault,good,85,8,0,0,0,0
privateschoolreview.com/school_ov/school_id/1396,good,48,4,0,0,0,0
news.nationalpost.com/2011/09/28/harpers-former-communications-director-soudas-joins-canadian-olympic-committee/,good,112,15,0,0,1,0
lpsg.org/25933-actor-steve-cochran-had-a.html,good,45,8,0,0,0,0
parents.berkeley.edu/recommend/summer/Sarah.html,good,48,6,0,0,0,0
calverley.info/ship_bethel_births_2.htm,good,39,3,0,0,0,0
portal-mobvi.com/mobile/037a5fe93ad450ce95e3d6ccf002e6b0/,bad,57,5,0,0,0,0
hydroquebec.com/en/,good,19,3,0,0,0,0
123people.ca/s/denise+pageau,good,28,4,0,0,0,0
people.famouswhy.com/ub_iwerks/,good,31,4,0,0,0,0
learningnetwork.cisco.com/thread/3827?start=0&tstart=0,good,54,8,0,0,0,0
nydailynews.com/topics/Philip+Markoff/photos,good,44,5,0,0,0,0
ncisfans.yolasite.com/mark-harmon.php,good,37,5,0,0,0,0
yelp.com/biz/tremblays-sweet-shop-eagle-river,good,45,7,0,0,0,0
fanpix.net/gallery/barry-nelson-pictures.htm,good,44,6,0,0,0,0
gfdkotriam.fo4j4wnq51hepa.com/,bad,30,3,0,0,0,0
movies.yahoo.com/movie/contributor/1800039623,good,45,5,0,0,0,0
linkedin.com/pub/chieh-jan-mike-liang/15/4b9/241,good,48,9,0,0,0,0
qoritravelperu.com/admin/cp.php?m=login,bad,39,6,0,0,0,0
articles.philly.com/2011-10-03/news/30238653_1_school-year-student-conflict-district-schools,good,92,12,0,0,0,0
dickpuddlecote.blogspot.com/,good,28,3,0,0,1,0
weather.com/weather/today/Oakland+CA+USCA0791,good,45,6,0,0,0,0
mobiles-free.org/Comptecpsess10228/96a8b/adebd/moncompte,bad,56,6,0,0,0,0
veromi.com/FL/Richard-Mason.aspx,good,32,5,0,0,0,0
coloco.theleakingbookshelf.org/8b2xuk0ijx\ncalambar.loungio.com/ads/frame.html,bad,78,9,0,0,0,0
noacsc.org/allen/pe/index.htm,good,29,5,0,0,0,0
pipl.com/directory/name/Musgrove/2140,good,37,5,0,0,0,0
naia.cstv.com/sports/m-baskbl-div2/spec-rel/102609aac.html,good,58,10,0,0,0,0
microsoft.com/download/en/details.aspx?displaylang=en&id=1678,good,61,9,0,0,1,0
pivotalpayments.com/hd3/,good,24,3,0,0,0,0
movies.about.com/b/2011/05/10/texas-chainsaw-massacre-3d-to-film-in-june.htm,good,76,15,0,0,1,0
movies.msn.com/celebrities/celebrity/saul-swimmer/,good,50,7,0,0,0,0
bbc.co.uk/ww2peopleswar/stories/70/a4521070.shtml,good,49,7,0,0,0,0
google.com/finance?cid=201991,good,29,4,0,0,0,0
gme.by/sou/logsession/login.php?email=info@noonday.co.uk,bad,56,10,0,1,0,0
skyways.org/orgs/fordco/dodgecity.html,good,38,5,0,0,0,0
poolmaintenanceltd.com/,good,23,2,0,0,0,0
lyricsmania.com/teenage_crimewave_lyrics_cpc_gangbangs.html,good,59,3,0,0,0,0
tsn.ca/cfl/story/?id=326222,good,27,6,0,0,0,0
jigsaw.com/scid4368762/jacinthe_roy.xhtml,good,41,4,0,0,0,0
adamrobbietribute.co.uk/,good,24,3,0,0,0,0
pescaycia.com.uy/hal/login4.php,bad,31,5,0,0,0,0
amazon.com/All-Creatures-Great-Small-VHS/dp/B00005LC1C,good,54,8,0,0,0,0
optinav.com/Label-Image.htm,good,27,4,0,0,0,0
boston.com/sports/colleges/mens_basketball/articles/2005/03/17/his_resume_shows_unique_experience?pg=full,good,105,11,0,0,0,0
canada.com/news/Analysis+Charges+against+Tomassi+another+blow+Charest/5534997/story.html?id=5534997,good,99,14,0,0,0,0
americansforisrael.com/,good,23,2,0,0,0,0
imdb.com/title/tt0999372/,good,25,4,0,0,0,0
fullfilmentcomp.com/gate.php,bad,28,3,0,0,0,0
walterpayne.org/ssll/new.php?cmd=login_submit&amp;id=d5afd23e3e2324c3296402604f5b5551d5afd23e3e2324c3296402604f5b5551&amp;session=d5afd23e3e2324c3296402604f5b5551d5afd23e3e2324c3296402604f5b5551,bad,194,12,0,0,0,0
carry4enterprises.com/upload/index.php,bad,38,4,0,0,0,0
lowridermagazine.com/girls/0823_lrms_miss_seanna_mitchell/index.html,good,68,5,0,0,0,0
mylife.com/wally6,good,17,2,0,0,0,0
highschoolhomepages.student.com/index.php?c=37&s=59,good,51,8,0,0,1,0
f1wot.bbs.mythem.es/,bad,20,4,0,0,0,0
peopleaz.org/firstname/Barrette/1,good,33,4,0,0,0,0
people.famouswhy.com/christy_chung/,good,35,4,0,0,0,0
soccerbythenumbers.com/2011/02/point-value-of-goals-in-soccer-big.html,good,70,11,0,0,0,0
tonylittle.com/,good,15,2,0,0,0,0
metmuseum.org/Collections/search-the-collections/110001284,good,58,6,0,0,0,0
wikinfo.org/index.php/Texas,good,27,4,0,0,0,0
interment.net/data/canada/ontario/wentworth/bin/auld_kirk.htm,good,61,8,0,0,0,0
genforum.genealogy.com/reeves/page10.html,good,41,5,0,0,0,0
herningtoling.ru/h/gate.php,bad,27,4,0,0,0,0
nealshine.com/media/NealShineTributeComments.html,good,49,4,0,0,0,0
mylife.com/fender09,good,19,2,0,0,0,0
goldston.bravepages.com/herbert's_revised_history.htm,good,53,5,0,0,0,0
twitter.com/wokai,good,17,2,0,0,0,0
delprizmanet.com/hjkl123678qwe12lkj012/file.php,bad,47,4,0,0,1,0
worstpreviews.com/headline.php?id=23195&count=0,good,47,7,0,0,0,0
lapost.tv/wp-content/plugins/box/,bad,33,6,0,0,0,0
people.famouswhy.com/jessica_olsson/,good,36,4,0,0,0,0
morellicamerenumana.it/administrator/templates/system/css/dropbox,bad,65,6,0,0,0,0
mtlurb.com/forums/showthread.php/15148-Bell-Canada-FTTH-(Fiber-to-the-home),good,75,14,0,0,0,0
cazasports.com/system/logs/uy78hn654e.exe,bad,41,5,0,0,0,0
metrolyrics.com/food-aka-arent-you-hungary-lyrics-reggie-the-full-effect.html,good,77,12,0,0,0,0
badjojo.com/?q=turkish,good,22,4,0,0,0,0
youtube.com/watch?v=c0swEpyKbC4,good,31,4,0,0,0,0
instantworldbooking.com/Missouri-hotels/The-Stone-House_Kansas-City.htm,good,71,8,0,0,0,0
eternityministries.org/,good,23,2,0,0,0,0
cheedellahousing.com/hgf65g,bad,27,2,0,0,0,0
abclocal.go.com/kgo/story?section=resources/lifestyle_community/green&id=7102040,good,80,10,0,0,0,0
espn.go.com/nhl/team/schedule/_/name/nsh/nashville-predators,good,60,10,0,0,0,0
tower.com/earthquake-ea-ski-cd/wapi/106077972,good,45,7,0,0,0,0
hospanningstroom.02relax.com/97190cf235.php\nwww.nnam.org/,bad,58,8,0,0,1,0
emplois.ca.indeed.com/Emplois-Bell-Canada,good,41,6,0,0,0,0
infoplays.com/2008-kansas-city-royals/,good,38,6,0,0,0,0
bleacherreport.com/articles/669693-2011-nba-playoffs-denver-nuggets-are-similar-to-the-2007-golden-state-warriors,good,113,16,0,0,1,0
gridirondigest.net/index.php?/topic/41850-new-haven-vs-east-noble/,good,66,12,0,0,0,0
en.wikipedia.org/wiki/Judee_Sill_(album),good,40,6,0,0,0,0
cndoubleegret.com/admin/secure/cmd-login=6d218b637aaa309c210d7a86059de41b/?user=abuse@iveco.com&amp;reff=ZWRhODU0NzJhODkyNGVhYzJlZDM1ZTg0NmNlY2JjNWQ=,bad,149,15,0,1,1,0
enableireland.ie/tallaght,good,25,2,0,0,0,0
openparliament.ca/hansards/2357/?singlepage=1,good,45,6,0,0,0,0
amazon.com/Leon-1994-Film-Eric-Serra/dp/B00000813S,good,50,8,0,0,0,0
movingtruck.com/TX/Fort-Griffin,good,31,4,0,0,0,0
guardian.co.uk/football/blog/2010/jun/09/south-africa-african-teams,good,67,11,0,0,0,0
0k9.sipocodukyrpps.com/3p707q8wf5\nwww.thanonline.com/index.php?option=com_content&view=article&id=228974&catid=176&Itemid=524,bad,126,18,0,0,0,0
trueknowledge.com/q/biography_of_william_cornelius_van_horne,good,60,3,0,0,0,0
dekoratiff.com/invest/share/2015/,bad,33,5,0,0,0,0
wn.com/Goal_(ice_hockey),good,24,4,0,0,0,0
accesshollywood.com/universal-studios,good,37,3,0,0,0,0
sunglasswarehouse.com/american-flag-aviator-sunglasses.html,good,59,6,0,0,0,0
imdb.com/name/nm0005245/,good,24,4,0,0,0,0
pepaspain.com/,good,14,2,0,0,0,0
profootballhof.com/history/team.aspx?franchise_id=27,good,52,6,0,0,0,0
zindamagazine.com/html/archives/2005/7.23.05/ramona_amiri/ramona_amiri8.htm,good,75,10,0,0,0,0
oaklandnorth.net/2011/07/05/police-continue-search-for-cyclist-in-oaklandberkeley-hills/,good,88,13,0,0,0,0
n49.ca/p/montreal:1692/liquor-stores/liquor_stores/retailers/societe_des_alcools_du_quebec/905_av_de_lorimier,good,109,10,0,0,0,0
scribd.com/doc/53045502/Bridge-Engineering-Handbook,good,51,6,0,0,0,0
crimecorrespondent.blogspot.com/2008/10/ramiro-vanoy-murillo-former-commander.html,good,82,10,0,0,1,0
metalconflex.com.br/bob/paype/,bad,30,5,0,0,1,0
content.usatoday.com/topics/more+articles/Focus+Features,good,56,7,0,0,0,0
mylife.com/spadyone,good,19,2,0,0,0,0
golf18club.com/erg7cbr,bad,22,2,0,0,0,0
skillwho.com/lists/P/P0/340102/,good,31,6,0,0,0,0
wordiq.com/definition/Calgary_Stampeders,good,40,3,0,0,0,0
freebase.com/view/en/paul_henning,good,33,4,0,0,0,0
vr19.ru/wp-content/themes/account-login-share-docs/index2.php,bad,61,10,0,0,0,0
r7noticia.com.br/luwuk/usaasecurity/usaaa.htm,bad,45,6,0,0,0,0
tvrage.com/person/id-37495/Joseph+Mallozzi,good,42,6,0,0,0,0
johnmuirhighschool.org/,good,23,2,0,0,0,0
williamalbertallard.com/,good,24,2,0,0,0,0
gyroscope.guitartabs247.com/,good,28,3,0,0,0,0
articles.latimes.com/keyword/don-bluth,good,38,5,0,0,0,0
spokeo.com/Jimmy+Peters,good,23,3,0,0,0,0
hockeyforum.com/international-hockey/19284-switzerland-2007-08-a.html,good,69,9,0,0,0,0
freebase.com/view/en/robert_joy,good,31,4,0,0,0,0
youtube.com/watch?v=SGeJiWbIdns,good,31,4,0,0,0,0
mrbrklyn.com/resources/09BASE.html,bad,34,4,0,0,0,0
silive.com/southshore/index.ssf/2011/06/actormusician_gary_sinise_pays.html,good,75,8,0,0,0,0
canada.com/topics/lifestyle/holidayguide2007/story.html?id=b85c0145-7ccf-4cce-b98c-b6579e215620&k=19150,good,103,14,0,0,0,0
alljazzblues.blogspot.com/2011/08/bennie-moten.html,good,51,7,0,0,1,0
awb.com/catalog/product_info.php?cPath=1017&products_id=121,good,59,8,0,0,0,0
en.wikipedia.org/wiki/2010_Oakland_Athletics_season,good,51,4,0,0,0,0
baltimore.org/,good,14,2,0,0,0,0
answers.com/topic/1918,good,22,3,0,0,0,0
thefunkjunkies.net/,good,19,2,0,0,0,0
uk.answers.yahoo.com/question/index?qid=20091127110137AApHT7N,good,61,7,0,0,0,0
en.wikipedia.org/wiki/Brendan_Reed_(musician),good,45,6,0,0,0,0
acronyms.thefreedictionary.com/Royal+Victoria+Hospital,good,54,5,0,0,0,0
denver.sbnation.com/denver-broncos/2011/9/13/2422186/denver-broncos-oakland-raiders-2011-nfl-season,good,99,15,0,0,0,0
epctv.com/channels/CFTU-TV_(Ch_29)_Montreal-Online-Watch-1129.htm,good,65,10,0,0,0,0
rlsbb.com/i-married-a-mobster-s01e06-dsr-xvid-omicron/,good,54,10,0,0,0,0
kcpolicememorial.com/history/speers/,good,36,4,0,0,0,0
detroitbar.com/events/the-dodos-the-luyas/,good,42,7,0,0,0,0
roadandtravel.com/roadtests/reviews/2004roadtests/pontiacgrandprix.htm,good,70,6,0,0,0,0
sisgra.com/online/sound/OAL/,bad,28,5,0,0,0,0
cliqueclack.com/tv/2011/07/07/comic-con-james-warren-verne-langdon/,good,67,12,0,0,0,0
oceancityinteriors.com/Loveth/Dropbox-Disclosures/verifiction/Loveth/Dropbox-Disclosures/verifiction,bad,100,9,0,0,0,0
123people.com/s/ken+berry,good,25,4,0,0,0,0
gdgh.online/olll/index.htm,bad,26,4,0,0,0,0
viralthis.com/274/mountain-top-golf-shot-backfires.html,good,55,8,0,0,0,0
twitter.com/FrankPallone/status/137599091113852928/,good,51,5,0,0,0,0
manta.com/c/mmb4ndz/warner-bros-records-inc,good,43,7,0,0,0,0
waltdisney.worldtravel3.com/,good,28,3,0,0,0,0
encycl.opentopia.com/V/VE/VER,good,29,5,0,0,0,0
eroticmp.com/Crystal-Health-Spa-Matteson-Illinois.htm,good,53,7,0,0,0,0
familytreemaker.genealogy.com/users/f/e/r/Rachel-L-Ferro/COL1-0305.html,good,71,12,0,0,0,0
firstchoiceok.com/law1/index/a45397bd6184a99fa7e18727c844fb4c/,bad,62,5,0,0,0,0
justsomelyrics.com/1289907/%22Mad-about-Mambo%22-Soundtrack---The-Corrs-One-night-Lyrics,good,88,15,0,0,0,0
facebook.com/pages/Sam-The-Butcher-Allan-Melvin-The-Brady-Bunch/107843272569528,good,79,11,0,0,0,0
caribbeachresort.com/knby545,bad,28,2,0,0,1,0
amazon.com/Sabah-Love-Story-Arsine-Khanjian/dp/B000OQDX5E,good,57,8,0,0,0,0
nme.com/artists/melora-creager,good,30,4,0,0,0,0
absoluteastronomy.com/topics/Jacques_Cartier,good,44,3,0,0,0,0
tacs.it/2013/wp-content/,bad,24,5,0,0,0,0
kat.ph/thee-silver-mt-zion-memorial-orchestra-kollaps-tradixionales-t3355965.html,good,81,11,0,0,0,0
detnews.com/apps/pbcs.dll/section?Category=OPINION0313,good,54,7,0,0,0,0
digital.lib.washington.edu/findingaids/view?docId=RoethkeTheodore0418_0653_1484_1624_1922_1923.xml,good,98,8,0,0,0,0
examiner.com/metal-music-in-detroit/interview-w-shawn-drover-of-megadeth,good,72,11,0,0,0,0
sites.google.com/site/fivegateways/alphabetical-index-s/salkeld,good,63,8,0,0,0,0
tokyograph.com/news/johnny-to-remove-akanishi-from-kat-tun/,good,59,10,0,0,0,0
flixster.com/actor/paul-gleason,good,31,4,0,0,0,0
profile.live.com/cid-a2ff2a7d0d7f0215/,good,38,5,0,0,0,0
transforce.com/,good,15,2,0,0,0,0
91.239.24.236:6892,bad,18,4,0,0,0,0
daviscup.com/en/players/player/profile.aspx?playerid=10022361,good,61,8,0,0,0,0
docstoc.com/docs/58841498/Merritt-Information,good,45,5,0,0,0,0
photos.lucywho.com/julia-montgomery-photos-t49037.html,good,54,7,0,0,0,0
freepages.history.rootsweb.ancestry.com/~dav4is/people/ADAMS.htm,good,64,9,0,0,0,0
archives.cbc.ca/sports/business_sports/clips/13542/,good,51,7,0,0,0,0
patriotfiles.com/index.php?name=Sections&req=viewarticle&artid=8987&allpages=1&theme=Printer,good,92,13,0,0,0,0
hawaiiactors.com/?xg_source=msg_mes_network,good,43,4,0,0,0,0
feetback-kennel.com/timo_photos.htm,good,35,4,0,0,0,0
usidentify.com/l/willits,good,24,3,0,0,0,0
hallowesgenealogy.co.uk/halgen02.htm,good,36,4,0,0,0,0
music.yahoo.com/blues-clues/,good,28,5,0,0,0,0
usatoday.com/sports/soccer/world/2004-01-22-howard_x.htm,good,56,9,0,0,0,0
commons.wikimedia.org/wiki/Category:Births_by_year,good,50,5,0,0,0,0
winawoof.com/7fg3g,bad,18,2,0,0,0,0
britishdelights.com/detail.asp?product_id=WM06,good,46,5,0,0,0,0
answers.yahoo.com/question/index?qid=20070506122029AAIVbT1,good,58,6,0,0,0,0
bigeast.org/News/tabid/435/Article/134581/BIG-EAST-Announces-2010-11-Men's-Basketball-Schedule.aspx,good,99,16,0,0,0,0
webster.edu/alumni/directors.shtml,good,34,4,0,0,0,0
macautocare.in/css/,bad,19,3,0,0,0,0
portstrategy.com/news101/americas/port-of-oakland-strike-crisis,good,63,8,0,0,0,0
legacy.com/obituaries/nwitimes/obituary.aspx?n=patricia-a-shaughnessy&pid=143590737,good,83,11,0,0,0,0
library.thinkquest.org/J002846/a_jenney.htm,good,43,5,0,0,0,0
theresaallore.com/category/surete-du-quebec/page/4/,good,51,8,0,0,0,0
kansascitychiefsnews.com/,good,25,2,0,0,0,0
newdropboxmail.com/index.html,bad,29,3,0,0,0,0
bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref=http://hnhxwchus.battle.net/d3/en/index&app=com-d3,bad,110,26,0,0,0,0
heishi-el.bissnes.net/icloud-secured-document-inview/confidentialcourtdocument/courtdocument,bad,92,9,0,0,0,0
militaryaviationartifacts.com/,good,30,2,0,0,0,0
diskeeper-2009-administrator.software.informer.com/,good,51,6,0,0,0,0
metrolyrics.com/Aldo-Nova-lyrics.html,good,37,5,0,0,0,0
proicehockey.about.com/od/history/p/mario_lemieux.htm,good,53,7,0,0,1,0
nfrw.org/statefederations/arizona.htm,good,37,4,0,0,0,0
cover-fb-safety02.atspace.co.uk/Cover-Facebook-Safety/,bad,54,9,0,0,0,0
ginfovalidationrequest.com/b61d61f3eb9b4a842f0f032a3f2c03d9/Verify2.htm,bad,71,4,0,0,1,0
msn.foxsports.com/boxing/story/Lucian-Bute-Glen-Johnson-preview-110411,good,70,10,0,0,0,0
epinions.com/content_4601389188,good,31,2,0,0,0,0
nydailynews.com/topics/Dave+Stewart,good,35,4,0,0,0,0
mypersonalregistrations.co.uk/wp-admin/css/colors/index.php,bad,59,8,0,0,0,0
ilike.com/artist/Impellitteri/track/Somewhere+Over+The+Rainbow,good,62,8,0,0,0,0
soccernet.espn.go.com/player/_/id/123537/fraser-franks,good,54,9,0,0,0,0
foxnews.com/topics/football/kansas-city-chiefs.htm,good,50,7,0,0,0,0
whosdatedwho.com/tpx_2746598/jimmy-baio-and-marla-pennington/,good,61,8,0,0,0,0
fiu.edu/~fcf/armandoalonzopozofreed.html,good,40,5,0,0,0,0
thesolarenergycompany.com/,good,26,2,0,0,0,0
eu33.com/records-Bowser/,good,24,4,0,0,0,0
docstoc.com/docs/83737666/USS-GROTON-SSN-694-SAILING-LIST,good,57,9,0,0,0,0
amazon.com/Days-I-Knew-Lillie-Langtry/dp/1886571139,good,51,8,0,0,0,0
cecileandsimonswedding.com/files/get_msg.html,bad,45,4,0,0,0,0
imdb.com/title/tt1841705/fullcredits,good,36,4,0,0,0,0
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/gucci.php?ip=85.137.167.203,bad,77,14,0,0,0,0
tidm.rupganj.edu.bd/administrator/drop/gh/Dropbox.html,bad,54,8,0,0,0,0
heidelberg.edu/newsevents/release/awards,good,40,4,0,0,0,0
offices.holycross.edu/cantorartgallery,good,38,3,0,0,0,0
royalskansas.blogsome.com/,good,26,3,0,0,0,0
lowellvending.com/,good,18,2,0,0,0,0
ministerio-publi.info/web/pe/ad_03.php,bad,38,6,0,0,0,0
facebook.com/people/Paul-Watson/1704473813,good,42,5,0,0,0,0
celebritymoviearchive.com/tour/name.php/739,good,43,5,0,0,0,0
911tabs.com/tabs/k/kataklysm/,good,29,5,0,0,0,0
6i3cb6owitcouepv.mywa2pay.com/img/button_pay.png,bad,48,5,0,0,0,0
metacafe.com/watch/6358049/mie_ayam_oke/,good,40,5,0,0,0,0
ohv.parks.ca.gov/?page_id=26154,good,31,6,0,0,0,0
oit.edu/athletics/mens-basketball/news/03-31-2011/miles_named_finalist_for_2011_don_meyer_award.aspx,good,100,10,0,0,0,0
flickr.com/photos/rbdal49/5511112531/,good,37,5,0,0,0,0
nyandcompany.com/nyco/,good,22,3,0,0,0,0
cityislanders.com/driver.aspx?topic=2011%20Club%20News,good,54,7,0,0,0,0
nytimes.com/pages/books/index.html,good,34,5,0,0,0,0
alvahart.com/media/mailin/really2.php,bad,37,5,0,0,1,0
square9ksa.com/fm-rr/index.htm,bad,30,5,0,0,0,0
en.wikipedia.org/wiki/James_Ross,good,32,4,0,0,0,0
hulu.com/nfl/chicago-bears,good,26,4,0,0,0,0
classmates.com/directory/public/memberprofile/list.htm?regId=367902111,good,70,8,0,0,0,0
herethereandthem.blogspot.com/,good,30,3,0,0,1,0
katespade.com/,good,14,2,0,0,0,0
69thnewyork.co.uk/Miscellaneous.htm,good,35,4,0,0,0,0
dagan-t.com/tax2/imuym.php,bad,26,5,0,0,1,0
levelless.bigcartel.com/,good,24,3,0,0,0,0
gogomag.com/talkingheads/misc_kc_kmbc_f.php,good,43,4,0,0,0,0
viewsouthcarolinarealestate.com/page-free-list-foreclosures-upstate-south-carolina-365.html,good,91,10,0,0,0,0
historia-del-arte-erotico.com/1920_08/,good,38,6,0,0,0,0
cdeccdnndg.org/index.php/en/the-cdec/board-of-directors.html,good,60,10,0,0,0,0
hollandhart.com/,good,16,2,0,0,1,0
facebook.com/pages/Vanier-College/164180234895,good,46,5,0,0,0,0
absoluteastronomy.com/topics/Hans_Selye,good,39,3,0,0,0,0
en.wikipedia.org/wiki/New_England,good,33,4,0,0,0,0
oregonlive.com/blazers/index.ssf/2011/06/nba_draft_2011_marshon_brooks.html,good,75,8,0,0,0,0
nbcactionnews.com/dpp/news/local_news/bomb-and-arson-squad-called-to-small-classroom-fire-at-southwest-high-school,good,114,17,0,0,0,0
montreal.servpro.ca/,good,20,3,0,0,0,0
carimo.com/,good,11,2,0,0,0,0
music.sdsu.edu/newsite/,good,23,4,0,0,0,0
facebook.com/people/Isaiah-Butler/20405979,good,42,5,0,0,0,0
ovguide.com/frankenstein-9202a8c04000641f8000000000085bd9,good,57,3,0,0,0,0
mayorbyronbrown.com/,good,20,2,0,0,0,0
en.wikipedia.org/wiki/Category:Italian_language,good,47,5,0,0,0,0
start.cortera.com/company/research/k5p9qyq0q/john-c-jack-felton-dds-in/,good,71,12,0,0,1,0
docs.google.com/uc?id=0BzHgGW5s4IVvVlRfd1d6d080ZW8,bad,50,5,0,0,0,0
annrules.com/products.htm,good,25,3,0,0,0,0
rhapsody.com/artist/burt-bacharach,good,34,4,0,0,0,0
goodreads.com/book/show/9403048-spirit-storm,good,44,6,0,0,0,0
online.wsj.com/article/SB10001424052748704269204575271052617129766.html,good,71,5,0,0,0,0
absoluteastronomy.com/topics/Al_Jardine,good,39,3,0,0,0,0
cycliclaw.com/longingfordawn/,good,29,3,0,0,0,0
scribd.com/doc/60831902/Virtual-Reality-High-impact-Strategies-What-You-Need-to-Know-Definitions-Adoptions-Impact-Benefits-Maturity-Vendors,good,139,19,0,0,0,0
myadbase.com/cgi-bin/guide.cgi?page=taxi_advertising,good,52,7,0,0,0,0
stpauls-lakeview.org/,good,21,3,0,0,0,0
asce.org/Conferences/International-Conference-on-Vulnerability-and-Risk-Analysis-and-Management-(ICVRAM)and-ISUMA-2011Fifth-International-Symposium-on-Uncertainty-Modeling-and-Analysis/,good,185,24,0,0,0,0
duckduckgo.com/1/c/Canadian_expatriate_soccer_players,good,53,4,0,0,0,0
bryanreesman.com/blog/tag/saints-and-sinners/,good,45,7,0,0,0,0
en.wikipedia.org/wiki/Zendaya_Coleman,good,37,4,0,0,0,0
wn.com/Pittsburgh_Penguins,good,26,2,0,0,0,0
peeepl.com/people/adam-rall/,good,28,5,0,0,0,0
greatschools.org/school/parentReviews.page?id=3430&state=OH,good,59,8,0,0,0,0
btcsparepart.com/home/106/remax-memory-card/,bad,44,7,0,0,1,0
facebook.com/pages/City-of-Fort-Wayne/206504626031956,good,53,7,0,0,0,0
mebdco.com/t67bg,bad,16,2,0,0,0,0
mrnormsgarage.com/vehicles/1971-cuda-convertible.html,good,53,6,0,0,0,0
ehow.com/how_17432_clean-swimming-pool.html,good,43,5,0,0,0,0
urban-motorcycles.com,bad,21,2,0,0,0,0
medlibrary.org/medwiki/FIFA_U-17_World_Cup,good,42,4,0,0,0,0
travela.priceline.com/sheraton-midwest-city-hotel-at-the-reed-conference-center-oklahoma-city-oklahoma-OK-99906-hd.hotel-reviews-hotel-guides,good,141,21,0,0,0,0
duniakereta.com/wp-content/key/office2016_1/index.html,bad,54,7,0,0,0,0
stage1.afghancuisine.com.au/wp-admin/css/icscards.nl/index.html,bad,63,10,0,0,0,0
flowerschennai.com/,good,19,2,0,0,0,0
realsaltlake.com/schedule/concacaf,good,34,3,0,0,0,0
amazon.co.uk/Simon-Bloom-Order-Michael-Reisman/dp/0525421793,good,60,9,0,0,0,0
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=35&Family=Girard_532&lng=en,good,83,10,0,0,0,0
tsn.ca/cfl/feature/?id=6685,good,27,6,0,0,0,0
hotels.com/ho214287/best-western-plus-windsor-hotel-americus-united-states/,good,75,11,0,0,0,0
raphaelsaadiqtickets.com/,good,25,2,0,0,0,0
ovguide.com/joyce-jameson-9202a8c04000641f8000000008be161c,good,58,4,0,0,0,0
benalmadena-accommodation.com/bonanza.php,good,41,4,0,0,0,0
facebook.com/beverly.darby,good,26,3,0,0,0,0
